price,area,bedrooms,bathrooms,stories,mainroad,guestroom,basement,hotwaterheating,airconditioning,parking,prefarea,furnishingstatus
-0.1565771500163715,-1.4220162179339673,-1.1912346847691948,0.0,0.7257285970598193,1,1,0,0,0,-0.7066838099008028,1,1
-0.167817875739138,-0.7399998907409995,0.4131957947169902,0.0,0.7257285970598193,1,0,0,0,0,-0.7066838099008028,0,2
-0.21278077863020406,0.1139728528481511,0.4131957947169902,0.0,0.7257285970598193,1,0,0,0,0,-0.7066838099008028,0,1
-0.21278077863020406,-0.699334521998659,-1.1912346847691948,0.0,0.7257285970598193,1,0,0,1,0,0.6093345095573248,0,1
-0.21278077863020406,-0.5947664309469262,-1.1912346847691948,0.0,-0.899369181632414,1,0,0,0,0,-0.7066838099008028,0,1
-0.21278077863020406,0.7007160304162069,-1.1912346847691948,0.0,-0.899369181632414,1,0,0,0,0,1.9253528290154525,0,2
-0.21278077863020406,-1.026981207294088,0.4131957947169902,0.0,2.3508263757520527,1,0,0,0,0,-0.7066838099008028,1,0
-0.21278077863020406,2.1937159970992797,-1.1912346847691948,0.0,-0.899369181632414,1,0,0,0,0,0.6093345095573248,0,0
-0.21840114149158732,2.1065759212228357,0.4131957947169902,0.0,-0.899369181632414,1,0,0,0,0,1.9253528290154525,0,0
-0.21840114149158732,1.339743253510129,2.017626274203175,0.0,0.7257285970598193,0,0,0,0,0,0.6093345095573248,0,0
-0.24088259293712033,-0.6644784916480814,-1.1912346847691948,0.0,-0.899369181632414,1,0,0,0,0,-0.7066838099008028,1,1
-0.2689844072440366,-0.5947664309469262,0.4131957947169902,0.0,-0.899369181632414,1,0,0,0,0,0.6093345095573248,0,2
-0.2689844072440366,-0.33915554170935736,-1.1912346847691948,0.0,-0.899369181632414,1,0,0,0,0,-0.7066838099008028,0,1
-0.2689844072440366,0.8110934598597026,0.4131957947169902,0.0,-0.899369181632414,1,0,0,0,0,-0.7066838099008028,0,1
-0.2689844072440366,-0.3333462033175944,-1.1912346847691948,0.0,-0.899369181632414,1,0,0,0,0,-0.7066838099008028,0,0
-0.2689844072440366,-0.6040613723737469,-1.1912346847691948,0.0,-0.899369181632414,1,0,0,1,0,-0.7066838099008028,0,1
-0.27460477010541984,-0.8736146737515468,0.4131957947169902,0.0,0.7257285970598193,0,0,1,1,0,-0.7066838099008028,0,1
-0.27460477010541984,0.47996117152921564,-1.1912346847691948,0.0,-0.899369181632414,1,0,0,0,0,-0.7066838099008028,0,0
-0.2970862215509529,-0.5773384157716375,-1.1912346847691948,0.0,-0.899369181632414,1,0,1,0,0,-0.7066838099008028,0,0
-0.2970862215509529,-0.5773384157716375,-1.1912346847691948,0.0,-0.899369181632414,1,0,0,0,1,-0.7066838099008028,0,2
-0.2970862215509529,0.5903386009727113,-1.1912346847691948,0.0,-0.899369181632414,0,0,0,0,0,-0.7066838099008028,0,1
-0.2970862215509529,-0.5947664309469262,-1.1912346847691948,0.0,-0.899369181632414,1,0,0,0,0,-0.7066838099008028,0,0
-0.32518803585786915,-0.19973142030704705,-1.1912346847691948,0.0,-0.899369181632414,1,0,0,0,1,1.9253528290154525,0,1
-0.32518803585786915,-0.612194446122215,0.4131957947169902,0.0,0.7257285970598193,1,0,1,0,0,-0.7066838099008028,0,1
-0.32518803585786915,-0.8387586434009692,0.4131957947169902,0.0,0.7257285970598193,0,0,1,0,0,-0.7066838099008028,0,1
-0.32518803585786915,-0.943326734452702,-1.1912346847691948,0.0,0.7257285970598193,1,0,0,0,1,-0.7066838099008028,0,0
-0.32518803585786915,0.776237429509125,0.4131957947169902,0.0,0.7257285970598193,1,1,1,0,0,-0.7066838099008028,0,2
-0.32518803585786915,-1.3645037678555143,0.4131957947169902,0.0,2.3508263757520527,1,0,0,1,1,-0.7066838099008028,1,1
-0.33080839871925244,-0.6412411380810297,0.4131957947169902,0.0,-0.899369181632414,1,0,0,0,0,1.9253528290154525,1,2
-0.3532898501647854,-0.07192597568826262,-1.1912346847691948,0.0,-0.899369181632414,1,0,0,0,0,-0.7066838099008028,0,1
-0.3532898501647854,-0.36239289527640905,-1.1912346847691948,0.0,-0.899369181632414,1,0,0,0,0,-0.7066838099008028,1,1
-0.3813916644717017,-0.856186658576258,0.4131957947169902,0.0,0.7257285970598193,1,0,1,0,0,-0.7066838099008028,0,0
-0.3813916644717017,-0.07192597568826262,-1.1912346847691948,0.0,-0.899369181632414,0,0,0,0,0,-0.7066838099008028,0,0
-0.3813916644717017,-0.5715290773798745,-1.1912346847691948,0.0,-0.899369181632414,1,0,0,0,0,-0.7066838099008028,0,2
-0.40949347877861797,-0.449532971152853,0.4131957947169902,0.0,-0.899369181632414,1,0,0,0,0,1.9253528290154525,0,2
-0.4375952930855343,-0.22296877387409877,0.4131957947169902,0.0,0.7257285970598193,1,0,0,0,1,-0.7066838099008028,0,1
-0.4375952930855343,-0.5657197389881116,0.4131957947169902,0.0,0.7257285970598193,1,0,0,0,0,-0.7066838099008028,0,2
-0.4375952930855343,-0.013832591770633331,2.017626274203175,0.0,0.7257285970598193,1,0,0,0,0,-0.7066838099008028,0,1
-0.4375952930855343,-0.9224131162423554,0.4131957947169902,0.0,0.7257285970598193,1,0,1,0,0,-0.7066838099008028,0,1
-0.4375952930855343,-0.368202233668172,0.4131957947169902,0.0,0.7257285970598193,1,0,0,0,0,-0.7066838099008028,0,1
-0.4375952930855343,1.6267245700632178,0.4131957947169902,0.0,-0.899369181632414,0,0,0,0,0,-0.7066838099008028,0,2
-0.4375952930855343,-0.6644784916480814,0.4131957947169902,0.0,-0.899369181632414,0,0,0,0,1,-0.7066838099008028,0,2
-0.4375952930855343,-0.5715290773798745,-1.1912346847691948,0.0,-0.899369181632414,1,0,0,0,0,0.6093345095573248,0,1
-0.4375952930855343,0.7413813991585474,-1.1912346847691948,0.0,-0.899369181632414,1,0,0,0,0,0.6093345095573248,0,0
-0.4375952930855343,-0.8736146737515468,0.4131957947169902,0.0,0.7257285970598193,1,0,0,0,0,0.6093345095573248,0,2
-0.4375952930855343,1.583735465964172,-1.1912346847691948,0.0,-0.899369181632414,1,0,0,0,0,0.6093345095573248,0,1
-0.4375952930855343,-0.64588860879444,-1.1912346847691948,0.0,-0.899369181632414,1,0,0,0,0,0.6093345095573248,1,2
-0.4375952930855343,0.7297627223750216,-1.1912346847691948,0.0,-0.899369181632414,1,0,0,0,0,-0.7066838099008028,0,2
-0.44321565594691753,0.16044755998225455,0.4131957947169902,0.0,0.7257285970598193,0,0,0,0,0,-0.7066838099008028,0,2
-0.46569710739245057,-0.9084707041021244,0.4131957947169902,0.0,-0.899369181632414,1,0,0,0,0,-0.7066838099008028,0,2
-0.46569710739245057,0.40443977243629753,-1.1912346847691948,0.0,-0.899369181632414,1,0,0,0,0,0.6093345095573248,1,2
-0.46569710739245057,-1.4400251669484323,0.4131957947169902,0.0,2.3508263757520527,1,0,0,0,0,-0.7066838099008028,1,0
-0.49379892169936684,-0.36239289527640905,-1.1912346847691948,0.0,-0.899369181632414,1,0,0,0,0,-0.7066838099008028,0,2
-0.49379892169936684,-0.8358539742050878,-1.1912346847691948,0.0,-0.899369181632414,1,0,0,0,0,1.9253528290154525,0,2
-0.49379892169936684,-0.449532971152853,0.4131957947169902,0.0,-0.899369181632414,1,0,0,0,0,-0.7066838099008028,0,2
-0.49379892169936684,-1.4400251669484323,0.4131957947169902,0.0,2.3508263757520527,1,0,0,0,0,-0.7066838099008028,1,0
-0.49379892169936684,-1.169890931731456,0.4131957947169902,0.0,0.7257285970598193,1,0,1,0,0,-0.7066838099008028,1,2
-0.4994192845607501,-0.33915554170935736,-1.1912346847691948,0.0,-0.899369181632414,1,0,0,0,0,-0.7066838099008028,0,2
-0.5219007360062831,0.09364016847698085,0.4131957947169902,0.0,0.7257285970598193,1,1,1,0,1,0.6093345095573248,0,0
-0.5219007360062831,-0.6819065068233702,0.4131957947169902,0.0,-0.899369181632414,1,0,1,0,0,1.9253528290154525,0,2
-0.5219007360062831,-0.5715290773798745,-1.1912346847691948,0.0,-0.899369181632414,1,0,0,0,0,-0.7066838099008028,0,0
-0.5500025503131993,-0.6528598148645555,2.017626274203175,0.0,0.7257285970598193,1,0,0,0,1,1.9253528290154525,0,2
-0.5500025503131993,0.1953035903328321,2.017626274203175,0.0,2.3508263757520527,0,0,0,0,0,-0.7066838099008028,0,1
-0.5500025503131993,-0.2926808345752539,-1.1912346847691948,0.0,0.7257285970598193,1,0,0,0,0,-0.7066838099008028,0,2
-0.5500025503131993,0.0733074841058106,-1.1912346847691948,0.0,-0.899369181632414,1,0,0,0,0,-0.7066838099008028,0,2
-0.5500025503131993,-0.5250543702457711,-1.1912346847691948,0.0,-0.899369181632414,0,0,0,0,1,-0.7066838099008028,0,2
-0.5500025503131993,-0.5076263550704823,0.4131957947169902,0.0,-0.899369181632414,1,0,0,0,0,-0.7066838099008028,0,2
-0.5500025503131993,-0.8852333505350727,0.4131957947169902,0.0,0.7257285970598193,0,0,1,0,0,-0.7066838099008028,0,1
-0.5500025503131993,-0.8358539742050878,-1.1912346847691948,0.0,-0.899369181632414,1,0,1,0,0,1.9253528290154525,0,0
-0.5556229131745827,-1.11760688620559,0.4131957947169902,0.0,-0.899369181632414,0,0,0,0,0,-0.7066838099008028,0,0
-0.5724840017587324,-1.4400251669484323,0.4131957947169902,0.0,0.7257285970598193,1,0,1,0,0,-0.7066838099008028,1,0
-0.5781043646201156,-0.33915554170935736,-1.1912346847691948,0.0,-0.899369181632414,1,0,0,0,0,0.6093345095573248,0,2
-0.5781043646201156,0.08783083008521793,2.017626274203175,0.0,0.7257285970598193,1,0,0,0,0,-0.7066838099008028,0,2
-0.606206178927032,-1.2337936540408483,-1.1912346847691948,0.0,-0.899369181632414,0,0,0,0,1,-0.7066838099008028,0,2
-0.606206178927032,-0.8387586434009692,2.017626274203175,0.0,0.7257285970598193,1,0,1,0,1,-0.7066838099008028,0,2
-0.606206178927032,0.8343308134267543,0.4131957947169902,0.0,-0.899369181632414,1,1,1,0,0,-0.7066838099008028,0,0
-0.606206178927032,-0.6644784916480814,2.017626274203175,0.0,0.7257285970598193,0,0,0,0,0,0.6093345095573248,0,1
-0.606206178927032,-0.483227133825078,2.017626274203175,0.0,0.7257285970598193,1,0,0,0,0,-0.7066838099008028,0,1
-0.606206178927032,-0.33915554170935736,-1.1912346847691948,0.0,-0.899369181632414,1,0,0,0,0,-0.7066838099008028,0,2
-0.606206178927032,-1.4400251669484323,0.4131957947169902,0.0,0.7257285970598193,1,0,1,0,0,-0.7066838099008028,1,0
-0.606206178927032,0.7297627223750216,0.4131957947169902,0.0,-0.899369181632414,1,0,0,0,0,0.6093345095573248,0,2
-0.6343079932339483,-0.07192597568826262,-1.1912346847691948,0.0,-0.899369181632414,0,0,0,0,0,-0.7066838099008028,0,1
-0.6343079932339483,-0.40305826401874956,-1.1912346847691948,0.0,-0.899369181632414,0,0,0,0,0,-0.7066838099008028,0,2
-0.651169081818098,-0.5715290773798745,2.017626274203175,0.0,0.7257285970598193,1,0,1,0,0,-0.7066838099008028,0,2
-0.6624098075408645,-0.1474473747811807,0.4131957947169902,0.0,0.7257285970598193,1,0,0,0,0,-0.7066838099008028,0,2
-0.6624098075408645,-1.1269018276324105,-1.1912346847691948,0.0,-0.899369181632414,1,0,0,0,1,0.6093345095573248,0,2
-0.6624098075408645,-0.17649406673999535,0.4131957947169902,0.0,-0.899369181632414,0,0,0,0,0,0.6093345095573248,0,2
-0.6624098075408645,-0.8736146737515468,0.4131957947169902,0.0,0.7257285970598193,0,0,0,0,0,-0.7066838099008028,0,0
-0.7186134361546971,-0.6819065068233702,-2.7956651642553796,0.0,-0.899369181632414,1,0,0,0,0,-0.7066838099008028,0,0
-0.7186134361546971,-0.6528598148645555,-1.1912346847691948,0.0,-0.899369181632414,0,0,1,0,0,-0.7066838099008028,0,1
-0.7186134361546971,-0.30720418055466125,-1.1912346847691948,0.0,-0.899369181632414,1,0,0,0,0,1.9253528290154525,0,1
-0.7186134361546971,-1.7275874173406973,0.4131957947169902,0.0,0.7257285970598193,0,0,1,0,0,-0.7066838099008028,0,2
-0.7186134361546971,-0.6819065068233702,0.4131957947169902,0.0,0.7257285970598193,1,0,1,0,0,-0.7066838099008028,0,1
-0.7186134361546971,1.2351751624583964,-1.1912346847691948,0.0,-0.899369181632414,1,0,0,0,0,-0.7066838099008028,0,1
-0.7186134361546971,2.5422763006050553,0.4131957947169902,0.0,0.7257285970598193,1,0,0,0,0,1.9253528290154525,0,1
-0.7186134361546971,-0.9032422995495377,-1.1912346847691948,0.0,-0.899369181632414,1,0,0,0,0,0.6093345095573248,0,2
-0.7242337990160803,-0.07192597568826262,0.4131957947169902,0.0,0.7257285970598193,1,0,0,0,1,-0.7066838099008028,0,2
-0.7354745247388468,0.5061031942921488,0.4131957947169902,0.0,-0.899369181632414,1,0,1,0,0,-0.7066838099008028,0,2
-0.7436240508878526,-1.2930489056368302,0.4131957947169902,0.0,-0.899369181632414,1,0,0,0,0,-0.7066838099008028,1,1
-0.7467152504616134,-0.943326734452702,0.4131957947169902,0.0,-0.899369181632414,0,0,0,0,1,-0.7066838099008028,0,2
-0.7467152504616134,-0.449532971152853,0.4131957947169902,0.0,0.7257285970598193,1,0,0,0,0,-0.7066838099008028,0,2
-0.7467152504616134,-0.6528598148645555,-1.1912346847691948,0.0,-0.899369181632414,1,0,0,0,0,-0.7066838099008028,0,2
-0.7691967019071464,2.0194358453463916,-1.1912346847691948,0.0,-0.899369181632414,1,0,0,0,0,0.6093345095573248,0,2
-0.7748170647685296,0.1953035903328321,-1.1912346847691948,0.0,-0.899369181632414,1,0,1,0,1,-0.7066838099008028,0,2
-0.7748170647685296,-1.431311159360788,0.4131957947169902,0.0,0.7257285970598193,0,0,1,0,0,-0.7066838099008028,0,1
-0.7748170647685296,-0.8910426889268356,-1.1912346847691948,0.0,-0.899369181632414,1,1,1,0,0,-0.7066838099008028,0,2
-0.7748170647685296,-0.07192597568826262,-1.1912346847691948,0.0,0.7257285970598193,1,0,0,1,0,0.6093345095573248,0,1
-0.8029188790754459,-0.4785796631116676,-1.1912346847691948,0.0,-0.899369181632414,1,0,0,0,0,-0.7066838099008028,0,2
-0.8310206933823622,-0.8910426889268356,0.4131957947169902,0.0,0.7257285970598193,0,0,0,0,0,-0.7066838099008028,0,1
-0.8310206933823622,-0.8039026130503917,0.4131957947169902,0.0,0.7257285970598193,1,0,0,0,0,1.9253528290154525,0,1
-0.8310206933823622,-1.0391808179167903,-1.1912346847691948,0.0,-0.899369181632414,1,0,0,0,0,-0.7066838099008028,0,1
-0.8310206933823622,-0.013832591770633331,-1.1912346847691948,0.0,-0.899369181632414,1,0,0,0,0,-0.7066838099008028,0,0
-0.8310206933823622,0.26269191567728206,0.4131957947169902,0.0,-0.899369181632414,0,0,0,0,0,-0.7066838099008028,0,2
-0.8310206933823622,-0.5076263550704823,0.4131957947169902,0.0,0.7257285970598193,1,0,0,0,0,-0.7066838099008028,0,2
-0.8366410562437454,1.990389153387577,-1.1912346847691948,0.0,-0.899369181632414,1,0,0,0,0,-0.7066838099008028,0,2
-0.8591225076892784,-0.15790418388635397,2.017626274203175,0.0,0.7257285970598193,0,0,0,0,0,0.6093345095573248,0,2
-0.8703632334120449,-0.943326734452702,-1.1912346847691948,0.0,0.7257285970598193,1,0,0,0,0,-0.7066838099008028,0,1
-0.8872243219961947,0.7123347071997328,0.4131957947169902,0.0,0.7257285970598193,1,0,1,0,0,0.6093345095573248,0,2
-0.8872243219961947,0.1953035903328321,-1.1912346847691948,0.0,-0.899369181632414,1,0,0,0,0,-0.7066838099008028,0,2
-0.8872243219961947,-0.5947664309469262,0.4131957947169902,0.0,0.7257285970598193,0,0,0,0,0,0.6093345095573248,0,2
-0.8872243219961947,-0.5599104005963487,2.017626274203175,0.0,0.7257285970598193,0,0,0,0,0,-0.7066838099008028,0,2
-0.8872243219961947,-0.6644784916480814,0.4131957947169902,0.0,0.7257285970598193,0,0,0,0,0,0.6093345095573248,0,1
-0.8872243219961947,-1.11760688620559,-1.1912346847691948,0.0,-0.899369181632414,0,0,0,0,0,-0.7066838099008028,0,0
-0.8872243219961947,-0.856186658576258,0.4131957947169902,0.0,0.7257285970598193,0,0,0,0,0,-0.7066838099008028,0,2
-0.8872243219961947,1.1567490941695968,0.4131957947169902,0.0,0.7257285970598193,1,0,0,0,0,-0.7066838099008028,0,1
-0.9434279506100273,-0.9200893808856502,-1.1912346847691948,0.0,-0.899369181632414,0,0,0,0,0,-0.7066838099008028,0,2
-0.9434279506100273,-0.5773384157716375,-1.1912346847691948,0.0,-0.899369181632414,1,0,0,0,0,-0.7066838099008028,0,2
-0.9434279506100273,0.7994747830761767,-1.1912346847691948,0.0,-0.899369181632414,1,0,0,0,0,-0.7066838099008028,0,1
-0.9434279506100273,0.450914479570401,2.017626274203175,0.0,0.7257285970598193,1,0,0,0,0,-0.7066838099008028,0,2
-0.9574788577634854,0.3347277117351424,2.017626274203175,0.0,2.3508263757520527,1,0,0,0,0,-0.7066838099008028,0,2
-0.9715297649169435,-0.7690465826998141,0.4131957947169902,0.0,0.7257285970598193,0,0,0,0,0,0.6093345095573248,0,1
-0.9715297649169435,-0.15906605156470655,0.4131957947169902,0.0,0.7257285970598193,0,0,0,1,0,0.6093345095573248,0,2
-0.9715297649169435,-1.1524629165561673,-1.1912346847691948,0.0,-0.899369181632414,0,0,0,0,0,0.6093345095573248,0,0
-0.9996315792238598,-1.1466535781644045,0.4131957947169902,0.0,0.7257285970598193,1,0,1,0,0,0.6093345095573248,0,2
-0.9996315792238598,-0.38563024884346075,0.4131957947169902,0.0,-0.899369181632414,1,0,0,0,0,-0.7066838099008028,0,0
-1.0558352078376925,1.264221854417211,-1.1912346847691948,0.0,-0.899369181632414,1,0,0,0,0,-0.7066838099008028,0,2
-1.0558352078376925,-0.36239289527640905,0.4131957947169902,0.0,0.7257285970598193,1,0,0,0,0,0.6093345095573248,0,2
-1.0839370221446087,-0.36239289527640905,-1.1912346847691948,0.0,-0.899369181632414,1,0,0,0,0,-0.7066838099008028,0,2
-1.112038836451525,-0.4007345286620444,-1.1912346847691948,0.0,-0.899369181632414,1,0,0,0,0,-0.7066838099008028,0,2
-1.112038836451525,-1.524260573628995,-1.1912346847691948,0.0,0.7257285970598193,1,0,0,0,0,-0.7066838099008028,0,1
-1.112038836451525,-1.0595135022879605,0.4131957947169902,0.0,-0.899369181632414,1,0,0,0,0,-0.7066838099008028,0,2
-1.112038836451525,-1.274459022783189,0.4131957947169902,0.0,-0.899369181632414,0,0,0,0,0,-0.7066838099008028,0,2
-1.112038836451525,-0.6644784916480814,-1.1912346847691948,0.0,-0.899369181632414,1,0,0,0,0,0.6093345095573248,0,1
-1.112038836451525,-0.36239289527640905,0.4131957947169902,0.0,-0.899369181632414,1,0,0,0,0,-0.7066838099008028,0,1
-1.1176591993129081,-0.8358539742050878,-1.1912346847691948,0.0,-0.899369181632414,1,0,0,0,1,-0.7066838099008028,0,2
-1.1176591993129081,-0.36239289527640905,0.4131957947169902,0.0,0.7257285970598193,1,0,0,0,1,-0.7066838099008028,0,2
-1.1570017393425909,-0.9956107799785683,-1.1912346847691948,0.0,-0.899369181632414,0,0,0,0,0,-0.7066838099008028,0,2
-1.1682424650653576,-0.5947664309469262,-1.1912346847691948,0.0,-0.899369181632414,1,0,0,0,0,-0.7066838099008028,0,2
-1.1682424650653576,-0.13001935960589192,-1.1912346847691948,0.0,-0.899369181632414,1,0,0,0,0,-0.7066838099008028,0,2
-1.22444609367919,-1.013038795153857,0.4131957947169902,0.0,-0.899369181632414,0,0,0,0,0,-0.7066838099008028,0,2
-1.22444609367919,-0.8387586434009692,0.4131957947169902,0.0,-0.899369181632414,0,0,0,0,0,-0.7066838099008028,0,2
-1.22444609367919,-0.943326734452702,-1.1912346847691948,0.0,0.7257285970598193,1,0,0,0,0,-0.7066838099008028,0,0
-1.2525479079861064,-0.13001935960589192,0.4131957947169902,0.0,0.7257285970598193,1,0,0,0,0,-0.7066838099008028,0,2
-1.2525479079861064,-0.943326734452702,0.4131957947169902,0.0,0.7257285970598193,0,0,0,0,0,-0.7066838099008028,0,1
-1.2806497222930227,-0.8213306282256805,0.4131957947169902,0.0,0.7257285970598193,1,0,1,0,0,-0.7066838099008028,0,2
-1.2806497222930227,-0.8039026130503917,-1.1912346847691948,0.0,-0.899369181632414,0,1,0,0,0,0.6093345095573248,0,2
-1.2806497222930227,-0.943326734452702,-1.1912346847691948,0.0,-0.899369181632414,1,0,0,0,0,0.6093345095573248,0,2
-1.2806497222930227,-0.6528598148645555,-1.1912346847691948,0.0,-0.899369181632414,1,1,0,0,0,-0.7066838099008028,0,2
-1.2806497222930227,0.12559152963167697,-1.1912346847691948,0.0,0.7257285970598193,1,0,0,0,0,-0.7066838099008028,0,2
-1.2806497222930227,1.7870623096758746,-1.1912346847691948,0.0,-0.899369181632414,1,0,0,0,0,-0.7066838099008028,0,2
-1.314371899461322,-0.574433746575756,-1.1912346847691948,0.0,-0.899369181632414,0,0,0,0,0,-0.7066838099008028,0,2
-1.3368533509068552,-1.2483170000202557,0.4131957947169902,0.0,0.7257285970598193,1,0,0,0,0,-0.7066838099008028,0,0
-1.3368533509068552,-0.7899602009101606,-1.1912346847691948,0.0,-0.899369181632414,1,0,0,0,0,-0.7066838099008028,0,2
-1.3649551652137715,-0.5715290773798745,-1.1912346847691948,0.0,-0.899369181632414,1,0,0,0,0,-0.7066838099008028,0,2
-1.3930569795206877,-0.8387586434009692,-1.1912346847691948,0.0,-0.899369181632414,1,0,0,0,0,-0.7066838099008028,0,2
-1.421158793827604,-1.6195337232539069,-1.1912346847691948,0.0,-0.899369181632414,0,0,1,0,0,-0.7066838099008028,0,1
-1.421158793827604,-0.37982091045169786,-2.7956651642553796,0.0,-0.899369181632414,0,0,0,0,0,-0.7066838099008028,0,2
-1.421158793827604,-0.37982091045169786,0.4131957947169902,0.0,0.7257285970598193,1,0,1,0,0,-0.7066838099008028,0,2
-1.4492606081345203,-1.5533072655878095,0.4131957947169902,0.0,-0.899369181632414,0,0,0,1,0,-0.7066838099008028,0,2
-1.4548809709959034,0.3928210956527717,0.4131957947169902,0.0,-0.899369181632414,0,0,0,0,1,-0.7066838099008028,1,2
-1.533566051055269,-0.943326734452702,-1.1912346847691948,0.0,-0.899369181632414,0,0,0,0,0,-0.7066838099008028,0,2
-1.5616678653621854,-1.2918870379584777,0.4131957947169902,0.0,0.7257285970598193,1,0,0,0,0,-0.7066838099008028,0,2
-1.5616678653621854,-0.943326734452702,2.017626274203175,0.0,0.7257285970598193,1,0,0,0,0,-0.7066838099008028,0,2
-1.5616678653621854,-0.7341905523492365,-1.1912346847691948,0.0,-0.899369181632414,1,0,0,0,0,0.6093345095573248,0,2
-1.730278751203683,-1.6985407253818827,0.4131957947169902,0.0,0.7257285970598193,1,0,0,0,0,-0.7066838099008028,0,2
-1.730278751203683,-0.5663006728272879,-1.1912346847691948,0.0,-0.899369181632414,1,0,0,0,0,-0.7066838099008028,0,2
-1.7583805655105993,-0.9491360728444649,-1.1912346847691948,0.0,-0.899369181632414,0,0,0,0,0,0.6093345095573248,0,2
-1.7864823798175156,-0.943326734452702,-1.1912346847691948,0.0,-0.899369181632414,1,0,1,0,0,1.9253528290154525,0,2
-1.828916119420959,-1.2918870379584777,0.4131957947169902,0.0,-0.899369181632414,0,0,0,0,0,-0.7066838099008028,0,1
-1.842686008431348,-0.5831477541634004,-1.1912346847691948,0.0,-0.899369181632414,1,0,0,0,0,-0.7066838099008028,0,2
-1.842686008431348,-0.9956107799785683,0.4131957947169902,0.0,-0.899369181632414,0,0,0,0,0,-0.7066838099008028,0,0
-1.842686008431348,-0.449532971152853,0.4131957947169902,0.0,0.7257285970598193,1,0,0,0,0,-0.7066838099008028,0,2
