Unnamed: 0,price,area
-1.754473788074576,2.8438932528952767,0.6244286394661741
-1.7479250699427837,2.8438932528952767,0.96199057410424
-1.7413763518109915,2.756024369010253,2.0309367004581156
-1.734827633679199,2.7120899270677414,-0.16321587468931315
-1.7282789155474068,2.6901227060964854,0.8607219937128203
-1.7217301974156145,2.6242210431827178,-0.3207447775204106
-1.715181479283822,2.5802866012402057,1.274235363644451
-1.7086327611520298,2.55831938026895,1.7777652494795662
-1.7020840430202375,2.55831938026895,-0.1857200036651842
-1.695535324888445,2.514384938326438,2.1997176677771484
-1.6889866067566528,2.4924177173551825,0.9282343806404335
-1.6824378886248605,2.4440898312184194,0.6244286394661741
-1.675889170493068,2.404548833470159,2.241912909606907
-1.6693404523612758,2.404548833470159,1.7215049270398886
-1.6627917342294833,2.404548833470159,0.3431270272677858
-1.656243016097691,2.404548833470159,1.4542683954514195
-1.6496942979658988,2.404548833470159,1.1870318638629507
-1.6431455798341064,2.338647170556391,-0.005686971858215685
-1.636596861702314,2.2727455076426235,0.601924510490303
-1.6300481435705219,2.2288110657001114,1.0970153479594664
-1.6234994254387294,2.20429564709619,1.1870318638629507
-1.6169507073069371,2.1804831795633484,1.458206618022197
-1.6104019891751449,2.1409421818150878,2.312238312656504
-1.6038532710433524,2.12995857132946,0.6244286394661741
-1.5973045529115601,2.097007739872576,0.6244286394661741
-1.590755834779768,2.07504051890132,0.9338604128844012
-1.5842071166479754,2.0530732979300645,0.8269658002490137
-1.5776583985161832,1.9652044140450409,0.8944781871766269
-1.5711096803843907,1.9652044140450409,0.6244286394661741
-1.5645609622525984,1.8773355301600172,0.6244286394661741
-1.5580122441208062,1.8773355301600172,0.6244286394661741
-1.5514635259890137,1.8553683091887614,0.6244286394661741
-1.5449148078572215,1.8334010882175054,0.96199057410424
-1.5383660897254292,1.8114338672462496,-0.3319968420083461
-1.5318173715936367,1.7894666462749935,1.4345772825975325
-1.5252686534618445,1.7894666462749935,1.4345772825975325
-1.5187199353300522,1.7894666462749935,0.8072746873951265
-1.5121712171982598,1.745532204332482,0.6244286394661741
-1.5056224990664675,1.745532204332482,0.146215898728914
-1.4990737809346752,1.745532204332482,0.6244286394661741
-1.4925250628028828,1.745532204332482,0.6244286394661741
-1.4794276265392983,1.679630541418714,2.312238312656504
-1.4728789084075058,1.6576633204474582,1.5696020564527589
-1.4663301902757135,1.6576633204474582,0.6244286394661741
-1.459781472143921,1.6137288785049464,0.6244286394661741
-1.4532327540121288,1.5697944365624346,2.2447259257288907
-1.4466840358803366,1.5697944365624346,0.7594534133214005
-1.440135317748544,1.5478272155911788,0.8269658002490137
-1.4270378814849596,1.481925552677411,2.2447259257288907
-1.4139404452213749,1.459958331706155,1.5808541209406943
-1.4073917270895826,1.4379911107348993,0.6244286394661741
-1.3942942908259979,1.3940566687923874,-0.5007778093273791
-1.3877455726942056,1.3720894478211316,0.6244286394661741
-1.3811968545624131,1.3501222268498756,0.07307747955733304
-1.374648136430621,1.3281550058786198,0.96199057410424
-1.3680994182988284,1.306187784907364,-0.478273680351508
-1.3615507001670362,1.306187784907364,-0.3545009709842172
-1.355001982035244,1.306187784907364,0.8607219937128203
-1.3484532639034514,1.306187784907364,0.9057302516645624
-1.3419045457716592,1.306187784907364,0.45564767214714114
-1.335355827639867,1.306187784907364,0.6244286394661741
-1.3288071095080745,1.2930074523246105,0.6244286394661741
-1.3222583913762822,1.284220563936108,-0.5007778093273791
-1.3091609551126975,1.2622533429648521,0.6244286394661741
-1.3026122369809052,1.2183189010223403,-0.6358025831826055
-1.296063518849113,1.2183189010223403,1.8902858943589216
-1.2895148007173205,1.2183189010223403,1.0013727998120145
-1.2829660825855282,1.1963516800510845,-0.5232819383032502
-1.276417364453736,1.1963516800510845,1.4176991858656292
-1.2698686463219435,1.1743844590798285,2.075944958409858
-1.2633199281901513,1.1743844590798285,0.06182541506939751
-1.2567712100583588,1.161204126497075,1.0463810577637567
-1.2502224919265665,1.1524172381085727,-0.05069522980995781
-1.2436737737947743,1.086515575194805,1.299552508742306
-1.2371250556629818,1.086515575194805,0.6244286394661741
-1.2305763375311896,1.086515575194805,-0.44451748688770143
-1.2240276193993973,1.086515575194805,2.312238312656504
-1.2174789012676048,1.086515575194805,0.8494699292248847
-1.2109301831358126,1.0821221310005538,0.96199057410424
-1.2043814650040203,1.064548354223549,0.6244286394661741
-1.1978327468722278,1.0425811332522932,0.96199057410424
-1.1912840287404356,1.0425811332522932,0.3431270272677858
-1.1847353106086433,1.0206139122810372,0.3431270272677858
-1.1781865924768509,1.0206139122810372,0.8213397680050459
-1.1716378743450586,1.0206139122810372,0.3431270272677858
-1.1650891562132661,0.9986466913097813,-0.2194761971289908
-1.1585404380814739,0.9986466913097813,0.31499686604794697
-1.1519917199496816,0.9766794703385254,0.8607219937128203
-1.1454430018178892,0.9656958598528975,-0.9283562598689293
-1.138894283686097,0.9547122493672696,0.9704296224701917
-1.1323455655543047,0.9547122493672696,0.96199057410424
-1.1257968474225122,0.9547122493672696,1.9589234877353283
-1.11924812929072,0.9503188051730184,-0.3319968420083461
-1.1126994111589277,0.9503188051730184,2.6610523117825053
-1.1061506930271352,0.9107778074247578,1.0745112189835955
-1.099601974895343,0.9107778074247578,1.7496350882597274
-1.0930532567635507,0.9107778074247578,1.130771541423273
-1.0865045386317582,0.8668433654822459,-0.6695587766464121
-1.079955820499966,0.8668433654822459,0.8607219937128203
-1.0734071023681737,0.8668433654822459,1.1982839283508862
-1.0668583842363812,0.8668433654822459,0.9282343806404335
-1.060309666104589,0.8668433654822459,1.316993208698606
-1.0537609479727965,0.8668433654822459,0.7673298584629553
-1.0472122298410043,0.8668433654822459,1.3670648956699192
-1.040663511709212,0.8668433654822459,0.9197953322744818
-1.0275660754456273,0.8229089235397342,1.277048379766435
-1.021017357313835,0.8229089235397342,0.9057302516645624
-1.0144686391820426,0.818515479345483,0.3431270272677858
-1.001371202918458,0.8141220351512318,-0.05069522980995781
-0.9948224847866657,0.7789744815972224,0.5276608848699286
-0.9882737666548733,0.7789744815972224,0.17434605994875282
-0.981725048523081,0.7789744815972224,-0.05069522980995781
-0.9751763303912886,0.7745810374029712,1.1870318638629507
-0.9686276122594963,0.7570072606259665,0.6244286394661741
-0.962078894127704,0.7350400396547107,0.28686670482810817
-0.9555301759959116,0.7350400396547107,-0.14071174571344208
-0.9489814578641194,0.7350400396547107,0.06182541506939751
-0.942432739732327,0.7350400396547107,0.8269658002490137
-0.9358840216005346,0.7350400396547107,0.5119079945868188
-0.9293353034687423,0.6801219872265709,0.9957467675680467
-0.9162378672051577,0.647171155769687,-0.05069522980995781
-0.9096891490733653,0.647171155769687,-0.10695555224963547
-0.903140430941573,0.647171155769687,0.06182541506939751
-0.8900429946779883,0.647171155769687,0.3431270272677858
-0.883494276546196,0.647171155769687,0.8269658002490137
-0.8769455584144037,0.647171155769687,0.96199057410424
-0.8703968402826113,0.647171155769687,0.13833945358735913
-0.863848122150819,0.6252039347984312,-0.27573651956866846
-0.8572994040190267,0.6252039347984312,0.28686670482810817
-0.8507506858872343,0.6032367138271753,-0.8946000664051227
-0.844201967755442,0.6032367138271753,-0.6976889378662509
-0.8376532496236496,0.6032367138271753,0.6806889619058518
-0.8311045314918574,0.598843269632924,1.130771541423273
-0.824555813360065,0.5812694928559193,-1.1663374237887658
-0.8180070952282726,0.5812694928559193,1.7383830237717919
-0.8114583770964804,0.5593022718846634,-0.9789905500646392
-0.804909658964688,0.5593022718846634,0.7425753165894972
-0.7983609408328957,0.5593022718846634,0.6806889619058518
-0.7918122227011033,0.5593022718846634,0.96199057410424
-0.785263504569311,0.5373350509134075,1.0885762995935149
-0.7787147864375187,0.5153678299421517,1.0238769287878855
-0.7721660683057263,0.5109743857479004,0.8776000904447235
-0.7656173501739341,0.47143338799963985,1.637114443380372
-0.7590686320421417,0.449466167028384,-0.16321587468931315
-0.7525199139103493,0.42749894605712807,-0.3545009709842172
-0.7459711957785571,0.42749894605712807,0.9282343806404335
-0.7394224776467647,0.42749894605712807,0.3431270272677858
-0.7328737595149724,0.42749894605712807,3.0261818044160136
-0.72632504138318,0.42749894605712807,1.974676378018438
-0.7197763232513877,0.42749894605712807,0.23060638238843048
-0.7132276051195954,0.42749894605712807,-0.6132984542067345
-0.706678886987803,0.42749894605712807,2.7623208921739253
-0.7001301688560108,0.42749894605712807,2.0421887649460513
-0.6935814507242184,0.4231055018628769,0.6525588006860129
-0.687032732592426,0.41431861347437454,1.2348531379366767
-0.6804840144606337,0.40553172508587215,-0.9621124533327359
-0.6739352963288414,0.40553172508587215,-0.2194761971289908
-0.667386578197049,0.40553172508587215,1.299552508742306
-0.6608378600652567,0.36159728314336037,-0.8327137117214773
-0.6542891419334644,0.36159728314336037,1.7383830237717919
-0.6477404238016721,0.3396300621721045,-1.0633810337241556
-0.6411917056698797,0.3396300621721045,-1.0633810337241556
-0.6280942694062951,0.3396300621721045,0.6806889619058518
-0.6215455512745027,0.3176628412008486,0.46689973663507667
-0.6149968331427104,0.29569562022959267,-0.7595752925498963
-0.6084481150109181,0.29569562022959267,1.5245937985010167
-0.5953506787473334,0.29569562022959267,0.96199057410424
-0.588801960615541,0.29130217603534153,-0.05069522980995781
-0.5822532424837488,0.2737283992583368,1.8340255719192438
-0.5757045243519564,0.2517611782870809,-0.27011048732470067
-0.569155806220164,0.2517611782870809,1.5729776757991394
-0.5626070880883718,0.24297428989857855,-1.175901678603511
-0.5560583699565794,0.229793957315825,0.5951732717975418
-0.5495096518247871,0.2122201805388203,-0.3882571644480238
-0.5429609336929948,0.2078267363445691,-0.20822413264105527
-0.5364122155612024,0.2078267363445691,-0.4473305030096853
-0.5298634974294101,0.2078267363445691,-0.4332654223997659
-0.5233147792976177,0.2078267363445691,0.28686670482810817
-0.5167660611658255,0.2078267363445691,-0.06757332654186111
-0.5102173430340331,0.2078267363445691,0.7932096067852071
-0.5036686249022407,0.2078267363445691,0.5119079945868188
-0.4971199067704484,0.2078267363445691,-1.0633810337241556
-0.4905711886386561,0.2078267363445691,-1.080259130456059
-0.48402247050686376,0.2078267363445691,1.0295029610318533
-0.47747375237507145,0.2078267363445691,-0.1373361263670614
-0.4643763161114868,0.20343329215031794,-0.8270876794775095
-0.45782759797969447,0.20343329215031794,0.05901239894741363
-0.4512788798479021,0.18585951537331322,-0.30386668078850726
-0.4447301617161098,0.16389229440205733,-0.41076129342389484
-0.43818144358431743,0.16389229440205733,0.6469327684420452
-0.4316327254525251,0.16389229440205733,1.1093926188961956
-0.42508400732073276,0.16389229440205733,-0.04225618144400616
-0.41853528918894045,0.14192507343080144,1.1870318638629507
-0.41198657105714814,0.14192507343080144,1.805895410699405
-0.4054378529253558,0.12435129665379671,-0.8270876794775095
-0.39888913479356347,0.11995785245954553,2.405630447906369
-0.3923404166617711,0.11995785245954553,0.8050242744975394
-0.3857916985299788,0.11995785245954553,3.009866310908507
-0.3792429803981865,0.11556440826529435,0.8719740582007558
-0.3726942622663941,0.07602341051703373,0.15746796321684953
-0.3661455441346018,0.07602341051703373,0.6244286394661741
-0.35959682600280946,0.07602341051703373,-0.7089410023541864
-0.35304810787101715,0.07602341051703373,2.687494663329154
-0.3464993897392248,0.07602341051703373,0.28686670482810817
-0.3399506716074325,0.07602341051703373,-0.3207447775204106
-0.33340195347564017,0.05405618954577784,-0.6442416315485572
-0.3268532353438478,0.032088968574521946,-0.41076129342389484
-0.3203045172120555,0.032088968574521946,-0.5682901962549923
-0.31375579908026313,0.032088968574521946,0.4443956076592056
-0.3072070809484708,0.032088968574521946,-1.1365194528957367
-0.30065836281667846,0.032088968574521946,0.06745144731336528
-0.29410964468488615,0.027695524380270765,-0.21385016488502304
-0.28756092655309384,0.010121747603266047,-0.5007778093273791
-0.2810122084213015,0.010121747603266047,-0.5907943252308634
-0.27446349028950917,-0.011845473367989849,-0.6358025831826055
-0.2679147721577168,-0.011845473367989849,-0.7033149701102187
-0.2613660540259245,-0.011845473367989849,-1.3165524847027053
-0.2548173358941322,-0.011845473367989849,0.241858446876366
-0.24826861776233983,-0.011845473367989849,0.2643625758522371
-0.2417198996305475,-0.011845473367989849,-0.7708273570378319
-0.23517118149875518,-0.011845473367989849,1.974676378018438
-0.22862246336696285,-0.016238917562241027,-0.44451748688770143
-0.2220737452351705,-0.016238917562241027,0.056199382825429745
-0.21552502710337818,-0.03381269433924575,-0.7764533892817996
-0.20897630897158584,-0.03381269433924575,-0.8102095827456063
-0.2024275908397935,-0.03381269433924575,2.796077085637732
-0.19587887270800117,-0.03381269433924575,-0.7708273570378319
-0.18933015457620886,-0.05577991531050164,-0.21385016488502304
-0.18278143644441652,-0.05577991531050164,0.5597292686605448
-0.1762327183126242,-0.05577991531050164,-0.5007778093273791
-0.16968400018083185,-0.05577991531050164,1.8902858943589216
-0.16313528204903952,-0.05577991531050164,-0.478273680351508
-0.15658656391724718,-0.06017335950475282,0.8269658002490137
-0.15003784578545487,-0.06017335950475282,-0.9722393113718779
-0.14348912765366253,-0.06017335950475282,-0.7764533892817996
-0.1369404095218702,-0.07774713628175754,-0.6414286154265733
-0.13039169139007786,-0.09971435725301343,-0.5187811125080759
-0.12384297325828554,-0.09971435725301343,0.005565092629719847
-0.1172942551264932,-0.10410780144726461,-1.130893420651769
-0.11074553699470087,-0.10410780144726461,-0.005686971858215685
-0.10419681886290853,-0.10410780144726461,0.01681715711765538
-0.09764810073111621,-0.11728813403001814,0.033695253849558675
-0.09109938259932387,-0.12168157822426932,-0.5570381317670567
-0.08455066446753154,-0.14364879919552523,-0.2194761971289908
-0.07800194633573922,-0.14364879919552523,-1.6794315644386262
-0.07145322820394688,-0.14364879919552523,-0.45858256749762083
-0.06490451007215454,-0.14364879919552523,-0.7820794215257674
-0.058355791940362216,-0.14364879919552523,0.8776000904447235
-0.05180707380856989,-0.15682913177827876,-0.48277450614668227
-0.04525835567677756,-0.16561602016678112,-0.27573651956866846
-0.03870963754498522,-0.16561602016678112,3.07737869783612
-0.03216091941319289,-0.18318979694378584,-0.8383397439654451
-0.02561220128140056,-0.187583241138037,0.8269658002490137
-0.019063483149608228,-0.187583241138037,0.8269658002490137
-0.012514765017815897,-0.187583241138037,-0.2194761971289908
-0.005966046886023566,-0.187583241138037,-1.5275286938514965
0.0005826712457687655,-0.187583241138037,-0.2982406485445395
0.007131389377561097,-0.187583241138037,1.6202363466484686
